ID,finca,zona,día,persona,edad,sexo,tamanio.cuadrilla,pante,proceso,arbol.ID,punto,arbol.persona,posicion,altura (ft),Fecha de modificación,Fecha de creación,Fecha de creación-mod,GPS
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,16,175,16,N15° 10.083' W92° 20.631',3336,25/10/2021 14:07,21/10/2021 08:32,21/10/2021 08.32,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,17,176,17,N15° 10.083' W92° 20.635',3339,25/10/2021 14:07,21/10/2021 08:34,21/10/2021 08.34,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,18,177,18,N15° 10.083' W92° 20.633',3335,25/10/2021 14:07,21/10/2021 08:35,21/10/2021 08.35,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,19,178,19,N15° 10.081' W92° 20.632',3330,25/10/2021 14:07,21/10/2021 08:36,21/10/2021 08.36,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,20,179,20,N15° 10.082' W92° 20.630',3329,25/10/2021 14:07,21/10/2021 08:37,21/10/2021 08.37,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,21,180,21,N15° 10.080' W92° 20.630',3330,25/10/2021 14:07,21/10/2021 08:39,21/10/2021 08.39,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,22,181,22,N15° 10.081' W92° 20.626',3323,25/10/2021 14:07,21/10/2021 08:41,21/10/2021 08.41,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,23,182,23,N15° 10.083' W92° 20.626',3318,25/10/2021 14:07,21/10/2021 08:42,21/10/2021 08.42,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,24,183,24,N15° 10.083' W92° 20.629',3319,25/10/2021 14:07,21/10/2021 08:43,21/10/2021 08.43,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,25,184,25,N15° 10.079' W92° 20.625',3321,25/10/2021 14:07,21/10/2021 08:46,21/10/2021 08.46,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,26,185,26,N15° 10.081' W92° 20.625',3322,25/10/2021 14:07,21/10/2021 08:46,21/10/2021 08.46,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,27,186,27,N15° 10.080' W92° 20.628',3320,25/10/2021 14:07,21/10/2021 08:47,21/10/2021 08.47,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,28,187,28,N15° 10.080' W92° 20.628',3319,25/10/2021 14:07,21/10/2021 08:49,21/10/2021 08.49,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,29,188,29,N15° 10.079' W92° 20.627',3317,25/10/2021 14:07,21/10/2021 08:50,21/10/2021 08.50,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,30,189,30,N15° 10.085' W92° 20.623',3313,25/10/2021 14:07,21/10/2021 08:54,21/10/2021 08.54,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,31,190,31,N15° 10.086' W92° 20.623',3315,25/10/2021 14:07,21/10/2021 08:57,21/10/2021 08.57,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,32,191,32,N15° 10.085' W92° 20.626',3322,25/10/2021 14:07,21/10/2021 09:01,21/10/2021 09.01,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,33,192,33,N15° 10.082' W92° 20.625',3329,25/10/2021 14:07,21/10/2021 09:04,21/10/2021 09.04,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,34,193,34,N15° 10.080' W92° 20.625',3328,25/10/2021 14:07,21/10/2021 09:04,21/10/2021 09.04,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,35,194,35,N15° 10.078' W92° 20.624',3322,25/10/2021 14:07,21/10/2021 09:07,21/10/2021 09.07,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,pausa,NA,NA,NA,N15° 10.078' W92° 20.624',3322,25/10/2021 14:07,21/10/2021 09:08,21/10/2021 09.08,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,reinicio,36,195,36,N15° 10.077' W92° 20.624',3301,25/10/2021 14:07,21/10/2021 09:18,21/10/2021 09.18,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,37,196,37,N15° 10.082' W92° 20.625',3308,25/10/2021 14:07,21/10/2021 09:19,21/10/2021 09.19,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,38,197,38,N15° 10.076' W92° 20.623',3315,25/10/2021 14:07,21/10/2021 09:20,21/10/2021 09.20,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,39,198,39,N15° 10.076' W92° 20.623',3312,25/10/2021 14:07,21/10/2021 09:22,21/10/2021 09.22,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,40,199,40,N15° 10.081' W92° 20.619',3318,25/10/2021 14:07,21/10/2021 09:24,21/10/2021 09.24,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,41,200,41,N15° 10.083' W92° 20.621',3313,25/10/2021 14:07,21/10/2021 09:27,21/10/2021 09.27,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,durante,42,201,42,N15° 10.085' W92° 20.624',3312,25/10/2021 14:07,21/10/2021 09:31,21/10/2021 09.31,amarillo
Ger2,Irlanda,centro,21OCT,Patty,40,F,2,1,pausa,NA,NA,NA,N15° 10.085' W92° 20.624',3312,25/10/2021 14:07,21/10/2021 09:32,21/10/2021 09.32,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,reinicio,43,202,1,N15° 10.022' W92° 20.623',3248,25/10/2021 14:07,21/10/2021 10:08,21/10/2021 10.08,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,44,203,2,N15° 10.022' W92° 20.624',3244,25/10/2021 14:07,21/10/2021 10:09,21/10/2021 10.09,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,45,204,3,N15° 10.022' W92° 20.623',3232,25/10/2021 14:07,21/10/2021 10:12,21/10/2021 10.12,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,46,205,4,N15° 10.023' W92° 20.623',3232,25/10/2021 14:07,21/10/2021 10:12,21/10/2021 10.12,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,47,206,5,N15° 10.024' W92° 20.622',3232,25/10/2021 14:07,21/10/2021 10:13,21/10/2021 10.13,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,48,207,6,N15° 10.024' W92° 20.622',3226,25/10/2021 14:07,21/10/2021 10:16,21/10/2021 10.16,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,49,208,7,N15° 10.026' W92° 20.619',3236,25/10/2021 14:07,21/10/2021 10:18,21/10/2021 10.18,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,50,209,8,N15° 10.025' W92° 20.622',3236,25/10/2021 14:07,21/10/2021 10:19,21/10/2021 10.19,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,51,210,9,N15° 10.026' W92° 20.628',3233,25/10/2021 14:07,21/10/2021 10:22,21/10/2021 10.22,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,52,211,10,N15° 10.022' W92° 20.626',3241,25/10/2021 14:07,21/10/2021 10:24,21/10/2021 10.24,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,reinicio,53,212,11,N15° 10.023' W92° 20.625',3241,25/10/2021 14:07,21/10/2021 10:30,21/10/2021 10.30,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,54,213,12,N15° 10.024' W92° 20.626',3242,25/10/2021 14:07,21/10/2021 10:32,21/10/2021 10.32,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,55,214,13,N15° 10.024' W92° 20.622',3232,25/10/2021 14:07,21/10/2021 10:44,21/10/2021 10.44,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,56,215,14,N15° 10.023' W92° 20.619',3248,25/10/2021 14:07,21/10/2021 10:48,21/10/2021 10.48,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,57,216,15,N15° 10.027' W92° 20.623',3252,25/10/2021 14:07,21/10/2021 10:52,21/10/2021 10.52,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,58,217,16,N15° 10.029' W92° 20.623',3275,25/10/2021 14:07,21/10/2021 10:58,21/10/2021 10.58,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,59,218,17,N15° 10.032' W92° 20.619',3255,25/10/2021 14:07,21/10/2021 11:01,21/10/2021 11.01,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,60,219,18,N15° 10.028' W92° 20.617',3271,25/10/2021 14:07,21/10/2021 11:05,21/10/2021 11.05,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,61,220,19,N15° 10.030' W92° 20.614',3275,25/10/2021 14:07,21/10/2021 11:10,21/10/2021 11.10,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,62,221,20,N15° 10.027' W92° 20.616',3280,25/10/2021 14:07,21/10/2021 11:10,21/10/2021 11.10,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,63,222,21,N15° 10.025' W92° 20.616',3282,25/10/2021 14:07,21/10/2021 11:11,21/10/2021 11.11,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,64,223,22,N15° 10.026' W92° 20.614',3282,25/10/2021 14:07,21/10/2021 11:13,21/10/2021 11.13,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,65,224,23,N15° 10.025' W92° 20.616',3298,25/10/2021 14:07,21/10/2021 11:17,21/10/2021 11.17,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,66,225,24,N15° 10.030' W92° 20.615',3292,25/10/2021 14:07,21/10/2021 11:18,21/10/2021 11.18,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,67,226,25,N15° 10.027' W92° 20.616',3295,25/10/2021 14:07,21/10/2021 11:21,21/10/2021 11.21,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,68,227,26,N15° 10.027' W92° 20.616',3292,25/10/2021 14:07,21/10/2021 11:24,21/10/2021 11.24,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,69,228,27,N15° 10.027' W92° 20.621',3295,25/10/2021 14:07,21/10/2021 11:25,21/10/2021 11.25,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,70,229,28,N15° 10.029' W92° 20.619',3296,25/10/2021 14:07,21/10/2021 11:26,21/10/2021 11.26,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,71,230,29,N15° 10.030' W92° 20.621',3292,25/10/2021 14:07,21/10/2021 11:28,21/10/2021 11.28,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,72,231,30,N15° 10.031' W92° 20.625',3274,25/10/2021 14:07,21/10/2021 11:35,21/10/2021 11.35,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,durante,73,232,31,N15° 10.035' W92° 20.621',3278,25/10/2021 14:07,21/10/2021 11:36,21/10/2021 11.36,amarillo
Ger2,Irlanda,centro,21OCT,Selma,25,F,2,1,pausa,NA,NA,NA,N15° 10.035' W92° 20.621',3278,25/10/2021 14:07,21/10/2021 11:36,21/10/2021 11.36,
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,reinicio,74,233,1,N15° 10.036' W92° 20.624',3268,25/10/2021 14:07,21/10/2021 11:42,21/10/2021 11.42,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,75,234,2,N15° 10.034' W92° 20.626',3256,25/10/2021 14:07,21/10/2021 11:46,21/10/2021 11.46,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,76,235,3,N15° 10.033' W92° 20.631',3265,25/10/2021 14:07,21/10/2021 11:48,21/10/2021 11.48,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,77,236,4,N15° 10.035' W92° 20.634',3274,25/10/2021 14:07,21/10/2021 11:49,21/10/2021 11.49,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,78,237,5,N15° 10.033' W92° 20.636',3279,25/10/2021 14:07,21/10/2021 11:50,21/10/2021 11.50,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,79,238,6,N15° 10.034' W92° 20.637',3278,25/10/2021 14:07,21/10/2021 11:50,21/10/2021 11.50,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,80,239,7,N15° 10.036' W92° 20.640',3283,25/10/2021 14:07,21/10/2021 11:55,21/10/2021 11.55,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,81,240,8,N15° 10.036' W92° 20.642',3284,25/10/2021 14:07,21/10/2021 11:55,21/10/2021 11.55,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,82,241,9,N15° 10.036' W92° 20.641',3287,25/10/2021 14:07,21/10/2021 11:58,21/10/2021 11.58,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,83,242,10,N15° 10.034' W92° 20.643',3310,25/10/2021 14:07,21/10/2021 12:03,21/10/2021 12.03,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,84,243,11,N15° 10.037' W92° 20.639',3308,25/10/2021 14:07,21/10/2021 12:05,21/10/2021 12.05,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,85,244,12,N15° 10.033' W92° 20.639',3317,25/10/2021 14:07,21/10/2021 12:08,21/10/2021 12.08,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,86,245,13,N15° 10.034' W92° 20.634',3317,25/10/2021 14:07,21/10/2021 12:08,21/10/2021 12.08,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,87,246,14,N15° 10.040' W92° 20.630',3297,25/10/2021 14:07,21/10/2021 12:11,21/10/2021 12.11,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,88,247,15,N15° 10.040' W92° 20.625',3296,25/10/2021 14:07,21/10/2021 12:14,21/10/2021 12.14,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,89,248,16,N15° 10.039' W92° 20.633',3292,25/10/2021 14:07,21/10/2021 12:16,21/10/2021 12.16,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,pausa,NA,NA,,N15° 10.039' W92° 20.633',3292,25/10/2021 14:07,21/10/2021 12:16,21/10/2021 12.16,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,reinicio,90,263,17,N15° 10.055' W92° 20.647',3330,25/10/2021 14:07,21/10/2021 12:58,21/10/2021 12.58,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,91,264,18,N15° 10.057' W92° 20.643',3329,25/10/2021 14:07,21/10/2021 12:58,21/10/2021 12.58,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,92,265,19,N15° 10.056' W92° 20.655',3304,25/10/2021 14:07,21/10/2021 13:03,21/10/2021 13.03,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,93,266,20,N15° 10.059' W92° 20.654',3302,25/10/2021 14:07,21/10/2021 13:04,21/10/2021 13.04,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,94,267,21,N15° 10.061' W92° 20.652',3304,25/10/2021 14:07,21/10/2021 13:06,21/10/2021 13.06,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,95,268,22,N15° 10.065' W92° 20.652',3303,25/10/2021 14:07,21/10/2021 13:07,21/10/2021 13.07,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,96,269,23,N15° 10.069' W92° 20.653',3311,25/10/2021 14:07,21/10/2021 13:09,21/10/2021 13.09,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,97,270,24,N15° 10.063' W92° 20.656',3314,25/10/2021 14:07,21/10/2021 13:10,21/10/2021 13.10,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,98,271,25,N15° 10.065' W92° 20.655',3312,25/10/2021 14:07,21/10/2021 13:11,21/10/2021 13.11,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,99,272,26,N15° 10.061' W92° 20.658',3311,25/10/2021 14:07,21/10/2021 13:12,21/10/2021 13.12,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,100,273,27,N15° 10.061' W92° 20.660',3309,25/10/2021 14:07,21/10/2021 13:13,21/10/2021 13.13,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,durante,101,274,28,N15° 10.061' W92° 20.663',3309,25/10/2021 14:07,21/10/2021 13:14,21/10/2021 13.14,amarillo
Ger2,Irlanda,centro,21OCT,Patty2,40,F,2,2,final,NA,NA,NA,N15° 10.062' W92° 20.665',3308,25/10/2021 14:07,21/10/2021 13:15,21/10/2021 13.15,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,inicio,1,277,1,N15° 09.972' W92° 20.359',3234,25/10/2021 14:07,22/10/2021 07:47,22/10/2021 07.47,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,2,278,2,N15° 09.971' W92° 20.359',3229,25/10/2021 14:07,22/10/2021 07:47,22/10/2021 07.47,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,3,279,3,N15° 09.970' W92° 20.358',3218,25/10/2021 14:07,22/10/2021 07:51,22/10/2021 07.51,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,4,280,4,N15° 09.970' W92° 20.355',3220,25/10/2021 14:07,22/10/2021 07:52,22/10/2021 07.52,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,5,281,5,N15° 09.972' W92° 20.357',3222,25/10/2021 14:07,22/10/2021 07:54,22/10/2021 07.54,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,6,282,6,N15° 09.972' W92° 20.358',3221,25/10/2021 14:07,22/10/2021 07:55,22/10/2021 07.55,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,7,283,7,N15° 09.972' W92° 20.358',3216,25/10/2021 14:07,22/10/2021 07:56,22/10/2021 07.56,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,8,284,8,N15° 09.973' W92° 20.358',3216,25/10/2021 14:07,22/10/2021 07:56,22/10/2021 07.56,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,9,285,9,N15° 09.972' W92° 20.357',3215,25/10/2021 14:07,22/10/2021 07:57,22/10/2021 07.57,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,10,286,10,N15° 09.973' W92° 20.357',3210,25/10/2021 14:07,22/10/2021 07:58,22/10/2021 07.58,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,11,287,11,N15° 09.975' W92° 20.356',3223,25/10/2021 14:07,22/10/2021 08:00,22/10/2021 08,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,12,288,12,N15° 09.975' W92° 20.356',3228,25/10/2021 14:07,22/10/2021 08:00,22/10/2021 08,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,13,289,13,N15° 09.974' W92° 20.360',3222,25/10/2021 14:07,22/10/2021 08:07,22/10/2021 08.07,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,14,290,14,N15° 09.976' W92° 20.360',3222,25/10/2021 14:07,22/10/2021 08:07,22/10/2021 08.07,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,15,291,15,N15° 09.981' W92° 20.360',3222,25/10/2021 14:07,22/10/2021 08:08,22/10/2021 08.08,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,16,292,16,N15° 09.983' W92° 20.360',3219,25/10/2021 14:07,22/10/2021 08:10,22/10/2021 08.10,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,17,293,17,N15° 09.980' W92° 20.359',3220,25/10/2021 14:07,22/10/2021 08:12,22/10/2021 08.12,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,18,294,18,N15° 09.979' W92° 20.358',3227,25/10/2021 14:07,22/10/2021 08:13,22/10/2021 08.13,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,19,295,19,N15° 09.977' W92° 20.358',3232,25/10/2021 14:07,22/10/2021 08:15,22/10/2021 08.15,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,20,296,20,N15° 09.978' W92° 20.358',3230,25/10/2021 14:07,22/10/2021 08:16,22/10/2021 08.16,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,21,297,21,N15° 09.979' W92° 20.359',3224,25/10/2021 14:07,22/10/2021 08:17,22/10/2021 08.17,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,22,298,22,N15° 09.979' W92° 20.354',3207,25/10/2021 14:07,22/10/2021 08:21,22/10/2021 08.21,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,23,299,23,N15° 09.978' W92° 20.354',3203,25/10/2021 14:07,22/10/2021 08:22,22/10/2021 08.22,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,24,300,24,N15° 09.977' W92° 20.354',3208,25/10/2021 14:07,22/10/2021 08:22,22/10/2021 08.22,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,25,301,25,N15° 09.976' W92° 20.352',3216,25/10/2021 14:07,22/10/2021 08:24,22/10/2021 08.24,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,26,302,26,N15° 09.976' W92° 20.352',3219,25/10/2021 14:07,22/10/2021 08:25,22/10/2021 08.25,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,27,303,27,N15° 09.977' W92° 20.351',3220,25/10/2021 14:07,22/10/2021 08:26,22/10/2021 08.26,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,28,304,28,N15° 09.976' W92° 20.352',3221,25/10/2021 14:07,22/10/2021 08:26,22/10/2021 08.26,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,29,305,29,N15° 09.976' W92° 20.353',3215,25/10/2021 14:07,22/10/2021 08:28,22/10/2021 08.28,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,30,306,30,N15° 09.975' W92° 20.352',3203,25/10/2021 14:07,22/10/2021 08:34,22/10/2021 08.34,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,31,307,31,N15° 09.975' W92° 20.350',3204,25/10/2021 14:07,22/10/2021 08:36,22/10/2021 08.36,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,32,308,32,N15° 09.975' W92° 20.348',3202,25/10/2021 14:07,22/10/2021 08:37,22/10/2021 08.37,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,33,309,33,N15° 09.976' W92° 20.349',3201,25/10/2021 14:07,22/10/2021 08:38,22/10/2021 08.38,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,34,310,34,N15° 09.971' W92° 20.346',3210,25/10/2021 14:07,22/10/2021 08:43,22/10/2021 08.43,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,35,311,35,N15° 09.969' W92° 20.348',3209,25/10/2021 14:07,22/10/2021 08:47,22/10/2021 08.47,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,36,312,36,N15° 09.967' W92° 20.346',3199,25/10/2021 14:07,22/10/2021 08:49,22/10/2021 08.49,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,pausa,NA,NA,NA,N15° 09.967' W92° 20.346',3199,25/10/2021 14:07,22/10/2021 08:52,22/10/2021 08.52,
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,reinicio,37,313,37,N15° 09.966' W92° 20.344',3199,25/10/2021 14:07,22/10/2021 08:56,22/10/2021 08.56,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,38,314,38,N15° 09.965' W92° 20.346',3198,25/10/2021 14:07,22/10/2021 08:57,22/10/2021 08.57,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,39,315,39,N15° 09.968' W92° 20.345',3199,25/10/2021 14:07,22/10/2021 09:02,22/10/2021 09.02,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,40,316,40,N15° 09.968' W92° 20.344',3199,25/10/2021 14:07,22/10/2021 09:02,22/10/2021 09.02,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,41,317,41,N15° 09.971' W92° 20.342',3196,25/10/2021 14:07,22/10/2021 09:03,22/10/2021 09.03,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,42,318,42,N15° 09.972' W92° 20.345',3192,25/10/2021 14:07,22/10/2021 09:05,22/10/2021 09.05,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,43,319,43,N15° 09.972' W92° 20.345',3188,25/10/2021 14:07,22/10/2021 09:06,22/10/2021 09.06,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,44,320,44,N15° 09.975' W92° 20.345',3194,25/10/2021 14:07,22/10/2021 09:09,22/10/2021 09.09,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,45,321,45,N15° 09.972' W92° 20.342',3193,25/10/2021 14:07,22/10/2021 09:13,22/10/2021 09.13,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,46,322,46,N15° 09.973' W92° 20.341',3183,25/10/2021 14:07,22/10/2021 09:18,22/10/2021 09.18,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,47,323,47,N15° 09.975' W92° 20.339',3192,25/10/2021 14:07,22/10/2021 09:26,22/10/2021 09.26,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,48,324,48,N15° 09.979' W92° 20.340',3190,25/10/2021 14:07,22/10/2021 09:31,22/10/2021 09.31,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,49,325,49,N15° 09.977' W92° 20.339',3198,25/10/2021 14:07,22/10/2021 09:33,22/10/2021 09.33,amarillo
Mig3,Irlanda,oriente,22OCT,Marge,35,F,3,1,durante,50,326,50,N15° 09.978' W92° 20.342',3182,25/10/2021 14:07,22/10/2021 09:40,22/10/2021 09.40,amarillo
